official_year,query_doi,resolved_doi,title,pdf_path,status,crossref_status,reference_count,crossref_reference_count,crossref_is_referenced_by_count,crossref_query_doi,error,raw_json_path
2021,10.1177/00222437211042013,10.1177/00222437211042013,Consumer Behavior in the Online  Classroom: Using Video Analytics  and Machine Learning to Understand the Consumption of Video Courseware,data\jmr_2000_2025\pdfs\2021\10.1177_00222437211042013.pdf,ok,200,78,78,91,10.1177/00222437211042013,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211042013.json
2021,10.1177/00222437211054601,10.1177/00222437211054601,"Marketing Insights from Multimedia Data:  Text, Image, Audio, and Video",data\jmr_2000_2025\pdfs\2021\10.1177_00222437211054601.pdf,ok,200,64,64,81,10.1177/00222437211054601,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211054601.json
2021,10.1177/0022243721992056,10.1177/0022243721992056,The Role of Gender in Pay-What-You-Want Contexts,data\jmr_2000_2025\pdfs\2021\10.1177_0022243721992056.pdf,ok,200,69,69,29,10.1177/0022243721992056,,data\jmr_2000_2025\crossref_references\raw\10.1177_0022243721992056.json
2021,10.1177/0022243721993426,10.1177/0022243721993426,Ritualistic Consumption Decreases Loneliness by Increasing Meaning,data\jmr_2000_2025\pdfs\2021\10.1177_0022243721993426.pdf,ok,200,71,71,68,10.1177/0022243721993426,,data\jmr_2000_2025\crossref_references\raw\10.1177_0022243721993426.json
2021,10.1177/0022243721993816,10.1177/0022243721993816,Psychological Ownership of (Borrowed) Money,data\jmr_2000_2025\pdfs\2021\10.1177_0022243721993816.pdf,ok,200,58,58,29,10.1177/0022243721993816,,data\jmr_2000_2025\crossref_references\raw\10.1177_0022243721993816.json
2021,10.1177/0022243721998375,10.1177/0022243721998375,Understanding Lateral and Vertical Biases in Consumer Attention: An In-Store Ambulatory Eye-Tracking Study,data\jmr_2000_2025\pdfs\2021\10.1177_0022243721998375.pdf,ok,200,77,77,46,10.1177/0022243721998375,,data\jmr_2000_2025\crossref_references\raw\10.1177_0022243721998375.json
2021,10.1177/0022243721998378,10.1177/0022243721998378,Marketers Project Their Personal Preferences onto Consumers: Overcoming the Threat of Egocentric Decision Making,data\jmr_2000_2025\pdfs\2021\10.1177_0022243721998378.pdf,ok,200,53,53,19,10.1177/0022243721998378,,data\jmr_2000_2025\crossref_references\raw\10.1177_0022243721998378.json
2022,10.1177/0022243720971579,10.1177/0022243720971579,Product Quality and Performance in the Internet Age: Evidence from Creationist-Friendly Curriculum,data\jmr_2000_2025\pdfs\2022\10.1177_0022243720971579.pdf,ok,200,37,37,11,10.1177/0022243720971579,,data\jmr_2000_2025\crossref_references\raw\10.1177_0022243720971579.json
2022,10.1177/0022243720972368,10.1177/0022243720972368,Gender (Still) Matters in Business School,data\jmr_2000_2025\pdfs\2022\10.1177_0022243720972368.pdf,ok,200,60,60,21,10.1177/0022243720972368,,data\jmr_2000_2025\crossref_references\raw\10.1177_0022243720972368.json
2022,10.1177/0022243720981975,10.1177/0022243720981975,Educational Campaigns for Product Labels: Evidence from On-Shelf Nutritional Labeling,data\jmr_2000_2025\pdfs\2022\10.1177_0022243720981975.pdf,ok,200,40,40,31,10.1177/0022243720981975,,data\jmr_2000_2025\crossref_references\raw\10.1177_0022243720981975.json
2022,10.1177/00222437211002196,10.1177/00222437211002196,Heart or Mind? The Impact of Power Distance Belief on the Persuasiveness of Cognitive Versus Affective Appeals in Education Marketing Messages,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211002196.pdf,ok,200,70,70,49,10.1177/00222437211002196,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211002196.json
2022,10.1177/00222437211016360,10.1177/00222437211016360,Effects of Payment on User Engagement in Online Courses,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211016360.pdf,ok,200,45,45,35,10.1177/00222437211016360,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211016360.json
2022,10.1177/00222437211017828,10.1177/00222437211017828,The “Idea Advantage”: How Content Sharing Strategies Impact Engagement in Online Learning Platforms,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211017828.pdf,ok,200,66,66,31,10.1177/00222437211017828,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211017828.json
2022,10.1177/00222437211026337,10.1177/00222437211026337,Early Cost Realization and College Choice,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211026337.pdf,ok,200,36,36,12,10.1177/00222437211026337,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211026337.json
2022,10.1177/00222437211033536,10.1177/00222437211033536,Empowering Education with Crowdfunding: The Role of Crowdfunded Resources and Crowd Screening,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211033536.pdf,ok,200,71,71,13,10.1177/00222437211033536,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211033536.json
2022,10.1177/00222437211034443,10.1177/00222437211034443,Perceived Versus Negotiated Discounts: The Role of Advertised Reference Prices in Price Negotiations,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211034443.pdf,ok,200,85,85,20,10.1177/00222437211034443,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211034443.json
2022,10.1177/00222437211034513,10.1177/00222437211034513,"We Succeeded Together, Now What: Relationship Power and Sequential Decisions in Couples’ Joint Goal Pursuits",data\jmr_2000_2025\pdfs\2022\10.1177_00222437211034513.pdf,ok,200,92,92,8,10.1177/00222437211034513,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211034513.json
2022,10.1177/00222437211035115,10.1177/00222437211035115,Information Disclosure Policy and Its Implications: Ratcheting in Supply Chains,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211035115.pdf,ok,200,49,49,10,10.1177/00222437211035115,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211035115.json
2022,10.1177/00222437211039804,10.1177/00222437211039804,Deceptive Claims Using Fake News Advertising: The Impact on Consumers,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211039804.pdf,ok,200,37,37,37,10.1177/00222437211039804,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211039804.json
2022,10.1177/00222437211044105,10.1177/00222437211044105,Prominent Retailer and Intrabrand Competition,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211044105.pdf,ok,200,62,62,7,10.1177/00222437211044105,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211044105.json
2022,10.1177/00222437211044472,10.1177/00222437211044472,Hype News Diffusion and Risk of Misinformation: The Oz Effect in Health Care,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211044472.pdf,ok,200,49,49,21,10.1177/00222437211044472,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211044472.json
2022,10.1177/00222437211048498,10.1177/00222437211048498,"Online Training of Salespeople: Impact, Heterogeneity, and Spillover Effects",data\jmr_2000_2025\pdfs\2022\10.1177_00222437211048498.pdf,ok,200,67,67,21,10.1177/00222437211048498,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211048498.json
2022,10.1177/00222437211050351,10.1177/00222437211050351,Home-Tutoring Services Assisted with Technology: Investigating the Role of Artificial Intelligence Using a Randomized Field Experiment,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211050351.pdf,ok,200,84,84,75,10.1177/00222437211050351,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211050351.json
2022,10.1177/00222437211052500,10.1177/00222437211052500,Attribute Sentiment Scoring with Online Text Reviews: Accounting for Language Structure and Missing Attributes,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211052500.pdf,ok,200,65,65,74,10.1177/00222437211052500,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211052500.json
2022,10.1177/00222437211055130,10.1177/00222437211055130,How Does Global–Local Identity Affect Consumer Preference for Access-Based Consumption? Investigating the Mediating Role of Consumption Openness,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211055130.pdf,ok,200,51,51,25,10.1177/00222437211055130,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211055130.json
2022,10.1177/00222437211055403,10.1177/00222437211055403,Down a Rabbit Hole: How Prior Media Consumption Shapes Subsequent Media Consumption,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211055403.pdf,ok,200,74,74,48,10.1177/00222437211055403,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211055403.json
2022,10.1177/00222437211055741,10.1177/00222437211055741,Frequency Versus Intensity: How Thinking of a Frequent Consumption Indulgence as Social Versus Solitary Affects Preferences for How to Cut Back,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211055741.pdf,ok,200,60,60,5,10.1177/00222437211055741,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211055741.json
2022,10.1177/00222437211056090,10.1177/00222437211056090,Variety Effects in Mobile Advertising,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211056090.pdf,ok,200,61,61,20,10.1177/00222437211056090,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211056090.json
2022,10.1177/00222437211056911,10.1177/00222437211056911,A Reference-Dependent-Preferences-Based Model of Extended Warranty Purchase Decisions,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211056911.pdf,ok,200,56,56,11,10.1177/00222437211056911,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211056911.json
2022,10.1177/00222437211058102,10.1177/00222437211058102,"Cross-National Differences in Market Response: Line-Length, Price, and Distribution Elasticities in 14 Indo-Pacific Rim Economies",data\jmr_2000_2025\pdfs\2022\10.1177_00222437211058102.pdf,ok,200,82,82,38,10.1177/00222437211058102,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211058102.json
2022,10.1177/00222437211059088,10.1177/00222437211059088,Bayesian Consumer Profiling: How to Estimate Consumer Characteristics from Aggregate Data,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211059088.pdf,ok,200,39,39,8,10.1177/00222437211059088,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211059088.json
2022,10.1177/00222437211059540,10.1177/00222437211059540,Observing Product Touch: The Vicarious Haptic Effect in Digital Marketing and Virtual Reality,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211059540.pdf,ok,200,55,55,156,10.1177/00222437211059540,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211059540.json
2022,10.1177/00222437211060359,10.1177/00222437211060359,The Impact of Historical Price Information on Purchase Deferral,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211060359.pdf,ok,200,49,49,10,10.1177/00222437211060359,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211060359.json
2022,10.1177/00222437211060733,10.1177/00222437211060733,Money-Back Guarantees and Service Quality: The Marketing of In Vitro Fertilization Services,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211060733.pdf,ok,200,28,28,11,10.1177/00222437211060733,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211060733.json
2022,10.1177/00222437211060854,10.1177/00222437211060854,Tainted by Stigma: The Interplay of Stigma and Moral Identity in Health Persuasion,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211060854.pdf,ok,200,73,73,15,10.1177/00222437211060854,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211060854.json
2022,10.1177/00222437211062172,10.1177/00222437211062172,Demand Interactions in Sharing Economies: Evidence from a Natural Experiment Involving Airbnb and Uber/Lyft,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211062172.pdf,ok,200,46,46,29,10.1177/00222437211062172,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211062172.json
2022,10.1177/00222437211065020,10.1177/00222437211065020,Preference Reversals Between Digital and Physical Goods,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211065020.pdf,ok,200,43,43,26,10.1177/00222437211065020,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211065020.json
2022,10.1177/00222437211067802,10.1177/00222437211067802,High-Energy Ad Content: A Large-Scale Investigation of TV Commercials,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211067802.pdf,ok,200,45,45,13,10.1177/00222437211067802,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211067802.json
2022,10.1177/00222437211068025,10.1177/00222437211068025,"Understanding and Neutralizing the Expense Prediction Bias: The Role of Accessibility, Typicality, and Skewness",data\jmr_2000_2025\pdfs\2022\10.1177_00222437211068025.pdf,ok,200,52,52,15,10.1177/00222437211068025,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211068025.json
2022,10.1177/00222437211068049,10.1177/00222437211068049,Spotlight Personnel: How Hiring and Turnover Drive Service Performance Versus Demand,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211068049.pdf,ok,200,85,85,3,10.1177/00222437211068049,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211068049.json
2022,10.1177/00222437211068091,10.1177/00222437211068091,"Education and Marketing: Decision Making, Spending, and Consumption",data\jmr_2000_2025\pdfs\2022\10.1177_00222437211068091.pdf,ok,200,75,75,21,10.1177/00222437211068091,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211068091.json
2022,10.1177/00222437211068527,10.1177/00222437211068527,Learning to Set Prices,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211068527.pdf,ok,200,37,37,27,10.1177/00222437211068527,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211068527.json
2022,10.1177/00222437211069093,10.1177/00222437211069093,The Bulletproof Glass Effect: Unintended Consequences of Privacy Notices,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211069093.pdf,ok,200,92,92,46,10.1177/00222437211069093,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211069093.json
2022,10.1177/00222437211070016,10.1177/00222437211070016,Thumbs Up or Down: Consumer Reactions to Decisions by Algorithms Versus Humans,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211070016.pdf,ok,200,72,72,141,10.1177/00222437211070016,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211070016.json
2022,10.1177/00222437211070219,10.1177/00222437211070219,Context Information Can Increase Revenue in Online Display Advertising Auctions: Evidence from a Policy Change,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211070219.pdf,ok,200,56,56,23,10.1177/00222437211070219,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211070219.json
2022,10.1177/00222437211070589,10.1177/00222437211070589,Default Effects of Credit Card Minimum Payments,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211070589.pdf,ok,200,75,75,14,10.1177/00222437211070589,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211070589.json
2022,10.1177/00222437211070820,10.1177/00222437211070820,Handling Endogenous Regressors Using Copulas: A Generalization to Linear Panel Models with Fixed Effects and Correlated Regressors,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211070820.pdf,ok,200,70,70,42,10.1177/00222437211070820,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211070820.json
2022,10.1177/00222437211073579,10.1177/00222437211073579,Extremity Bias in Online Reviews: The Role of Attrition,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211073579.pdf,ok,200,44,44,47,10.1177/00222437211073579,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211073579.json
2022,10.1177/00222437211073581,10.1177/00222437211073581,"The More You Ask, the Less You Get: When Additional Questions Hurt External Validity",data\jmr_2000_2025\pdfs\2022\10.1177_00222437211073581.pdf,ok,200,74,74,25,10.1177/00222437211073581,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211073581.json
2022,10.1177/00222437211073810,10.1177/00222437211073810,Time Periods Feel Longer When They Span More Category Boundaries: Evidence from the Lab and the Field,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211073810.pdf,ok,200,52,52,18,10.1177/00222437211073810,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211073810.json
2022,10.1177/00222437211073818,10.1177/00222437211073818,Service Provision in Distribution Channels,data\jmr_2000_2025\pdfs\2022\10.1177_00222437211073818.pdf,ok,200,37,37,14,10.1177/00222437211073818,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437211073818.json
2022,10.1177/0022243721991100,10.1177/0022243721991100,Testing Theories of Goal Progress in Online Learning,data\jmr_2000_2025\pdfs\2022\10.1177_0022243721991100.pdf,ok,200,60,60,11,10.1177/0022243721991100,,data\jmr_2000_2025\crossref_references\raw\10.1177_0022243721991100.json
2022,10.1177/0022243721999042,10.1177/0022243721999042,How Established Organizations Combine Logics to Reconfigure Resources and Adapt to Marketization: A Case Study of Brazilian Religious Schools,data\jmr_2000_2025\pdfs\2022\10.1177_0022243721999042.pdf,ok,200,59,59,26,10.1177/0022243721999042,,data\jmr_2000_2025\crossref_references\raw\10.1177_0022243721999042.json
2022,10.1177/00222437221077266,10.1177/00222437221077266,Six Methods for Latent Moderation Analysis in Marketing Research: A Comparison and Guidelines,data\jmr_2000_2025\pdfs\2022\10.1177_00222437221077266.pdf,ok,200,66,66,30,10.1177/00222437221077266,,data\jmr_2000_2025\crossref_references\raw\10.1177_00222437221077266.json
